"","ID2003_d","Area2003","elev_MEAN.2003","ovslp_MEAN.2003","dstrds00_MEAN.2003","dstrds16_MEAN.2003","mdvp.2003","PAs_MEAN.2003","prmforlag_MEAN.2003","dstrds.2003","pop.2003_pds","pop.2003","AreaNonFor_3km","AreaFor_3km","VCA","HKDII","AreaConc"
"131",1502010014,57404309,1368.877,0.7923862,4153.237,4441.51521828154,0.3888889,0.5503584,0.5172149,4207.28916592779,871,34.1450178482953,32.22,269.46,0,0,0
"132",1502010015,126653604,1630.471,0.8656984,5362.188,5739.61457276167,0.1666667,0.4246845,0.8231269,5432.95548239281,1846,34.2387267252604,945.63,3760.83,0,0,1.34727771255
"133",1502010016,26480307,1270.865,0.747289,1255.667,1392.930122057,0.3888889,0.06611823,0.3462964,1281.40383538569,866,34.2139991521835,995.31,735.39,1,1,0
"134",1502010017,77609282,1296.294,0.5108081,2435.553,1455.18386675593,0.3888889,0.2413605,0.3543812,2251.73378751674,2249,34.0224408653345,2894.31,1892.7,1,1,4.168588559425
"135",1502010018,52274432,1596.181,0.6346465,5452.093,2017.78086377001,0.5555556,0.6149489,0.8047798,4808.15947445688,403,34.2169363276164,824.04,1186.38,1,1,0.2665996032
"136",1502010019,99149290,1353.17,0.8248248,2324.917,4129.00837206093,0.7777778,0.9289332,0.9078919,2663.18413226143,117,34.2132580066549,611.01,91.35,0,0,0
"137",1502010020,69882033,1296.82,0.8723133,2498.025,2947.96497914441,0.6111111,0.7655021,0.8007495,2582.38874608958,328,32.8578899848892,880.92,765.27,1,1,0
"138",1502010021,208019927,1296.595,0.9268164,4629.899,4590.16476666525,0.6111111,0.965989,0.8716356,4622.44883124973,215,34.1928890132904,684.45,23.04,0,0,0
"139",1502010022,223834287,992.2898,0.916284,4354.11,4455.79760113902,0.7777778,0.9679435,0.9517826,4373.17642521357,315,34.2413798606757,315.72,401.85,0,0,0
"140",1502020001,222429129,1168.363,0.6607779,6603.991,6086.14328569102,0.5555556,0.7358248,0.6206669,6506.89455356707,1707,34.2202437731079,3625.47,2242.08,0,0,95.4123650666062
"141",1502020002,75101763,1331.825,0.7181309,6215.534,6080.06845450453,0.6111111,0.5384754,0.5331544,6190.1342102196,656,34.2189717997675,2548.71,830.25,0,0,24.165869789325
"142",1502020003,76716687,1183.739,0.6518343,3054.822,2715.08211645523,0.3888889,0.222462,0.249437,2991.12077183535,2117,34.2196897073226,1981.35,485.91,0,0,17.2718031194625
"143",1502020004,228465000,590.8993,0.7492309,10285.28,5814.63803167096,0.6666667,0.4393285,0.8068477,9447.03463093831,223,34.2227540633258,6.3,4321.26,0,0,22.51950946875
"144",1502050001,54158903,790.6982,0.9501604,4486.369,9956.53043440767,0.2777778,0.8674322,0.8816745,5512.02426895144,467,36.5074099222819,437.49,90.09,1,0,0.02437150635
"145",1502050002,37223032,547.2197,0.8958872,913.3034,4420.68118296795,0.2222222,0.6812302,0.8196523,1570.93673430649,479,36.3501590817474,533.16,631.35,1,1,0
"146",1502050004,92912461,451.3463,0.8288473,5403.009,1801.69595731441,0.3333333,0.7161564,0.7693395,4727.76280449645,441,34.7630642081207,1083.15,1304.28,0,0,0
"147",1502050005,73251981,507.981,0.7789167,8891.435,4075.69151735833,0.3888889,0.6618856,0.9217335,7988.48309700469,640,34.2242418335705,0,989.82,0,0,0
"148",1502050007,66631426,801.1323,0.957264,5220.514,11439.2003476749,0.2222222,0.8104841,0.8766411,6386.51769018905,987,34.2278002652255,67.95,406.26,0,0,0.5626191032875
"149",1502050008,76939535,735.1192,0.9539899,4966.805,8921.35803188178,0.3333333,0.7104546,0.9275113,5708.28369347783,579,34.2279551473896,0,1150.02,0,0,2.4899557014375
"150",1502050011,108214697,456.0678,0.9241164,2179.249,3940.66561988566,0.4444444,0.1814969,0.5471933,2509.51461622856,581,34.2283730957031,423.72,3645.36,0,0,43.196601674975
"151",1502061001,275173215,872.2349,0.8878852,4955.941,18130.8656208704,0.5555556,0.6984959,0.7585351,7426.23936641321,958,34.4956668004721,890.46,2732.76,0,0,57.0674851258125
"152",1502061002,100948516,584.8063,0.9416648,2524.338,10804.3267467076,0.4444444,0.1019038,0.6740381,4076.83589000767,1708,34.2302355133327,87.93,4677.03,1,1,0
"153",1502061005,143599089,603.5283,0.8856591,6832.587,11492.4770436907,0.5555556,0.1872485,0.4582158,7706.31638319201,671,34.727136154621,0,3343.77,0,0,3.9435899816625
"154",1503010002,157953673,887.702,0.9156145,7607.764,10020.25209885,0.6666667,0.01164076,0.8876151,8060.10551853437,450,25.9838284643621,243.72,8338.5,0,0,35.654092837925
"155",1503010007,155672536,515.2376,0.9445922,5940.047,5526.6485146124,0.6111111,0.001052303,0.8858598,5862.53478398982,1040,25.2196115483237,0,1860.21,0,0,0
"156",1503020001,45504011,284.3087,0.7600174,2693.817,2326.9226714051,0.6666667,0.000850441,0,2625.02431338846,723,25.9336908693667,979.38,279.27,0,0,0.136512033
"157",1503020004,71521053,368.1822,0.893787,4705.974,4540.08376704551,0.6111111,8.809131e-05,0.7548796,4674.86958132103,722,25.2216234597815,297.63,441.54,0,0,0
"158",1503020005,126456895,399.0721,0.9139731,7545.835,6425.81453593999,0.8333333,0.002811568,0.8371782,7335.83116298875,571,25.3709266069773,219.24,3724.56,0,0,0
"159",1509010001,429759668,609.5,0.8240243,7485.006,8644.98062350445,0.5555556,0.1483459,0.3228389,7702.50124190709,1051,43.7829798629761,0,6422.58,1,0,587.5244421228
"160",1509030001,156498833,583.8822,0.8411161,7263.268,5102.01125952378,0.5555556,0.2529674,0.614407,6858.03236116071,870,44.618311263448,527.04,6228.63,0,0,36.6070332741125
"161",1509051001,234324208,760.2036,0.5796747,14121.02,10401.4095757341,0.6111111,0.5114704,0.5204463,13423.5930454501,361,44.7029358133728,2082.51,2304,0,0,206.1291476724
"162",1509051003,218140743,716.8009,0.6778088,13536.71,9992.250164706,0.6111111,0.3810276,0.6498985,12872.1237808824,1015,44.6573118855634,347.94,5500.17,0,0,197.942273577844
"163",1509051004,274334672,685.3562,0.7057455,10112.44,8218.97567624194,0.6111111,0.3070059,0.6435104,9757.41543929536,838,44.6727289003747,15.75,7870.32,0,0,264.5889327772
"164",1605030001,276958060,879.1256,0.8992811,9269.568,9322.30686305789,0.6666667,0.9624262,0.9184206,9279.45653682335,949,35.1217530141977,1017.63,28.98,1,0,3.782208506875
"165",1605030002,31685764,243.2799,0.6874396,3316.765,3222.93229960081,0.6111111,0.6678407,0.4898313,3299.17136867515,693,34.2724005780901,1054.44,0,1,0,0.2019967455
"166",1605030003,143778878,691.6385,0.7916742,8817.839,7161.54846626327,0.3333333,0.8435554,0.7005301,8507.28452492436,1494,34.3566144977501,2014.56,0,1,0,0
"167",1605030004,10968868,173.8956,0.5272354,1203.689,1111.85943294835,0.6111111,0.0195242,0.0007383101,1186.47095617782,1092,34.2717654091971,1039.86,0,1,0,0
"168",1605030005,14717689,167.4706,0.5273617,1341.912,1419.44662454779,0.5555556,0.00868236,0,1356.44974210271,3388,34.2721105475175,1135.26,0,1,0,0
"169",1605030006,15649865,110.0135,0.2672533,1886.082,2379.33638704548,0.6111111,0.2014608,0,1978.56719757103,1193,34.2725516375373,799.92,0,0,0,0
"170",1605030007,11102364,81.89669,0.1312541,1441.55,3157.81667174053,0.6111111,0.2271767,0,1763.35000095135,1025,39.5232940673828,688.86,0,0,0,0
"171",1605030009,53100172,238.8101,0.6177966,4095.481,3259.72546518545,0.6111111,0.4522203,0.2752034,3938.77683722227,1442,45.8372524324011,1292.76,1.53,0,0,0
"172",1605030010,196772962,589.7858,0.6997041,9774.471,7507.2972596027,0.6111111,0.8318187,0.5611683,9349.37592367551,907,129.537425024468,2895.75,140.94,0,0,0
"173",1605030014,24255806,76.1643,0.04588414,845.9966,960.785213048552,0.3333333,0.002520292,0,867.519464946603,2322,229.151844959874,553.41,0,0,0,0
"174",1605030015,200731108,635.6799,0.7578561,8093.45,7249.93372503225,0.4444444,0.7478925,0.7291043,7935.29069844355,2958,34.274987928971,2619.81,265.05,1,0,0
"175",1605030017,56135098,85.03137,0.1758122,2591.478,2282.19478605734,0.3333333,0.07610404,0,2533.48739738575,3746,154.407579211335,1938.96,0,0,0,0
"176",1613010001,32486964,256.6965,0.6943037,4334.316,3602.9193157783,NA,0.4420537,0.3859212,4197.17912170843,NA,34.2766393612593,1212.12,47.34,0,0,0
"177",1613010003,207072437,628.0959,0.8615306,13140.26,9554.84151367703,NA,0.8640036,0.8602616,12467.9940338144,NA,34.2911878078799,2215.26,340.02,0,0,0
"178",1613010004,434955441,549.1106,0.8113749,15213.26,14446.045993776,NA,0.7243683,0.6760947,15069.407373833,NA,34.3759536191821,2811.87,1480.23,0,0,0
"179",1613010010,154579817,231.8861,0.4914642,6329.614,6400.296842064,NA,0.1006533,0.4832604,6342.867032887,NA,34.2818347391875,0,2677.41,0,0,28.0881188727562
"180",1613070001,205063184,736.2435,0.8288361,8476.789,12129.5490033464,NA,0.9275607,0.5975747,9161.68150062745,NA,34.2691382105949,1285.11,204.39,1,0,0
"181",1613070002,419363986,1050.876,0.9021608,11789.48,11379.009995367,NA,0.9128103,0.7693813,11712.5168741313,NA,34.1022061302548,2605.77,1073.79,1,0,0
"182",1613070003,20778567,232.1332,0.614282,1386.342,985.962859090103,NA,0.359735,0.02784514,1311.27091107939,NA,34.0794409484863,1297.8,34.29,1,0,0
"183",1613070004,197812174,562.4186,0.8267703,9348.595,10197.5077628306,NA,0.7891392,0.661338,9507.76614303074,NA,34.2520284552323,3990.42,96.12,0,0,0
"184",1613070005,125694044,500.3916,0.7759916,9297.67,9984.88371443069,NA,0.7003817,0.5580554,9426.52257145575,NA,34.2827406514486,2809.35,605.52,0,0,2.18550519005
"185",1613070006,450175631,791.0844,0.8463845,11629.78,10020.5032665395,NA,0.7294115,0.7599259,11328.0406124762,NA,34.409926553774,797.94,1818.81,0,0,267.255204136231
"186",1674010001,13457586,224.2702,0.567309,3462.191,1715.27089386007,0.1111111,0.764084,0,3134.64348009876,932,237.446308186849,314.01,0,0,0,0
"187",1674010002,14617680,204.274,0.3734465,2506.401,906.343512037809,0.1111111,0.5955457,0,2206.39022100709,1403,250.520549858941,529.92,0,0,0,0
"188",1674010003,17350627,191.656,0.2963809,2337.34,916.71194969948,0.05555556,0.4581235,0,2070.97224056865,7305,256.790653991699,454.95,0,0,0,0
"189",1674010013,6764120,192.5735,0.4795851,1494.63,898.072517340241,0.05555556,0.6321319,0,1382.7754720013,6901,257.204254150391,250.74,0,0,0,0
"190",1674010014,2829787,180.8785,0.3153038,661.2689,635.694531383994,0.05555556,0.2688514,0,656.473705884499,12097,257.204447428385,207.99,0,0,0,0
"191",1674030008,9698775,140.9787,0.1701476,820.8319,727.488757510333,0,0.02413441,0,803.330060783187,11339,257.208901468913,946.8,0,0,0,0
"192",1674040001,29645898,206.0101,0.4603849,3078.204,1645.96483990079,0.1666667,0.3269686,0,2809.6591574814,3106,257.216137186686,739.35,0,0,0,0
"193",1674040002,20818377,147.966,0.2833312,1977.821,659.306865642019,0.1111111,0.03336359,0,1730.59959980788,2636,257.216339346079,567.72,0,0,0,0
"194",1702030037,21760141,533.6151,0.7218639,3454.596,1821.35356322977,0.1666667,0.03721161,0,3148.36304310558,1058,134.739217249552,683.91,10.98,0,0,0
"195",1702030041,56756844,836.7698,0.7370507,6835.786,3116.16128374948,0.2777778,0.5602239,0.1064322,6138.35636570303,1556,134.741522216797,1315.26,8.1,1,0,0
"196",1702030043,11704185,252.201,0.1433185,3175.199,2712.01123883545,0.3333333,0,0,3088.35129478165,880,134.838843209403,754.83,0,0,0,0
"197",1702030044,79385796,594.9546,0.6801043,8778.312,4954.65021278726,0.6666667,0.4260401,0.04014284,8061.37541489761,1239,139.804736773173,4178.25,32.85,0,0,0
"198",1702031012,6057700,703.2673,0.7826281,2688.53,2107.1141137036,0.1111111,0.08864143,0,2579.51452131943,2014,134.734829275949,549.27,4.41,0,0,0
"199",1702031013,7002601,829.4006,0.7678755,2538.521,2220.39818023992,0.4444444,0.59375,0,2478.87297129498,2108,134.733706665039,287.64,0.45,0,0,0
"200",1702031014,13356108,913.2876,0.7768645,1951.843,1920.80676149957,0.2777778,0.496463,0,1946.02370528117,943,134.731763458252,492.48,0,1,0,0.16010634465
"201",1702031015,16065330,1052.511,0.6289428,2261.711,1908.41921554156,0.2777778,0.401423,0.1021346,2195.46879041404,1156,134.732326083713,785.52,3.96,0,0,0.1766182216875
"202",1702031016,12649038,1191.611,0.6315902,2810.406,2115.61753785291,0.1111111,0.563714,0.05300605,2680.13316334742,874,134.733734130859,514.71,0,0,0,0
"203",1702041014,7557621,1000.63,0.5504587,2141.016,1793.52520172454,0.2777778,0.4607411,0,2075.86147532335,733,121.347129058838,404.01,0,0,0,0
"204",1702041015,29882600,1248.87,0.7240101,6397.427,6079.12791772982,0.1111111,0.8613271,0.6762792,6337.74592207434,672,122.626702432071,403.02,0,0,0,0
"205",1702041016,21954723,1102.839,0.6418063,7096.536,6822.03511449983,0.1111111,0.8482564,0.6514773,7045.06708396872,1036,132.242438049316,331.74,0,0,0,0
"206",1702041017,41302018,1059.933,0.6620264,7421.951,6893.56967850536,0.2777778,0.8615341,0.6728101,7322.87950221975,812,131.717130077129,569.7,0,1,0,0
"207",1702041019,23367465,914.2989,0.6123526,4005.116,3454.96490751886,0.2777778,0.646567,0.1118517,3901.96267015979,2560,134.742339501014,810.9,6.66,1,0,0
"208",1702041020,24983734,838.5581,0.6215729,2793.129,1879.17026881344,0.2777778,0.05270743,0,2621.76173790252,1751,134.738244839372,1909.17,2.7,0,0,0.026545217375
"209",1702042002,11017972,885.977,0.5338291,2670.007,974.360684878959,0.3333333,0.03456447,0.001634254,2352.0733159148,1051,134.734070260184,442.53,29.07,0,0,0.749979581575
"210",1702042004,28880324,1100.223,0.7450681,7528.748,5430.5593303499,0.2777778,0.7445695,0.5737526,7135.33762444061,839,134.741616439819,419.22,7.56,0,0,1.073806546725
"211",1702042005,13750384,870.679,0.6155356,4888.857,2567.53431183015,0.1111111,0.2232184,0.001112493,4453.60899596815,803,134.737712860107,699.21,1.89,0,0,0.6938787526
"212",1702042006,25617512,1256.97,0.7749227,7211.079,4210.57294746969,0.1111111,0.6375844,0.538667,6648.48411515057,2292,132.743021269767,498.15,44.91,0,0,1.5838026794
"213",1702042009,30995409,1347.105,0.7875497,6509.759,3510.02464860435,0.3333333,0.6944049,0.578032,5947.30880911332,2931,133.192900992729,728.28,0,0,0,1.476156353625
"214",1702042010,19163880,1375.044,0.6855009,3283.764,1086.12349403471,0.1111111,0.5366587,0,2871.70640513151,3164,138.177906467604,380.79,0,0,0,0.1981066095
"215",1702042011,8345997,1163.01,0.435383,1774.102,890.298611198708,0.1111111,0.2137001,0,1608.38886459976,2827,134.731347317166,402.75,0,0,0,0.02832422731875
"216",1702042012,4919021,1110.852,0.2216127,1048.524,709.524652037648,0.05555556,0.07606509,0,984.961622257059,1825,134.73190246582,445.14,0,0,0,0
"217",1702050010,6174849,693.7718,0.8113428,993.8539,916.776519173538,0.1666667,0.06852311,0,979.401891095038,985,48.4458331516811,572.85,0,0,0,0
"218",1702050022,3174295,420.6005,0.368943,2221.226,1078.80788133852,0.1666667,0.001700198,0,2007.02260275097,979,48.4500284194946,299.52,0,0,0,0
"219",1702050025,3066504,490.6346,0.6571764,2958.853,1407.63575166102,0.1666667,0.03551512,0,2667.99976593644,992,48.4504776000977,291.33,0,0,0,0
"220",1702051001,30253988,1120.318,0.7731762,2650.388,2545.48226192669,0.5,0.4805724,0.1701476,2630.71817411125,2804,52.3055303272448,778.68,0,0,0,0
"221",1702051002,62559234,1210.286,0.7743221,1786.415,2689.00231342161,0.3333333,0.08989427,0,1955.65012126655,1330,48.8289068539937,2383.38,0,0,0,0
"222",1702051003,38732422,1242.124,0.9366956,5985.703,4154.73840812216,0.5,0.8678158,0.2374204,5642.39713902291,999,48.6796601802745,504.81,7.56,0,0,0
"223",1702051004,23951286,1188.705,0.8778399,8278.584,4785.88526826509,0.2777778,0.730632,0.4946111,7623.7029877997,1015,47.9476808618616,640.35,3.51,1,0,0
"224",1702051005,33568867,1169.713,0.9189595,10030.67,3310.06117220322,0.3333333,0.6952266,0.3049343,8770.5558447881,1205,48.3282006483812,1021.32,0,0,0,0
"225",1702051006,11057082,849.7612,0.7641218,4522.502,1216.7737451185,0.2777778,0.489663,0,3902.67795220972,1670,48.4467850367228,567,0,0,0,0
"226",1702051007,302095976,1279.712,0.9035096,11928.95,6225.09253672431,0.5,0.8309489,0.5768449,10859.4767256358,1808,48.3288062704485,5014.17,70.92,0,0,0
"227",1702051009,13702754,766.8293,0.8661236,1027.445,2452.16845077617,0.1666667,0.3396834,0,1294.58064702053,1026,48.4449620723724,899.1,0,0,0,0
"228",1702052008,11152724,944.3523,0.7210522,4555.054,3247.52293369093,0.1666667,0.5455499,0.3235698,4309.89192506705,1935,48.4516293661935,414.63,0.36,0,0,0
"229",1702052009,11502554,918.2715,0.7313923,4580.971,3234.37481944105,0.3333333,0.5412069,0.3341943,4328.4842161452,2460,48.4513536180769,390.51,25.83,0,0,0
"230",1702052010,9372534,1019.186,0.7071929,4353.514,3139.50412918044,0.1666667,0.5148372,0.4187074,4125.88714922133,1063,48.4520336914062,298.17,18.81,0,0,0
"231",1702052012,17617711,1081.968,0.6510441,4859.113,2960.48013988017,0.3333333,0.5857456,0.4178282,4503.11933872753,1066,48.4524424598331,550.26,4.86,1,0,0
"232",1702060021,24065858,1249.097,0.8408691,6684.507,2345.09315647482,0.1666667,0.792999,0.6533902,5870.86690433903,882,48.1884769167219,482.58,11.79,0,0,0
"233",1702060022,9299812,1170.099,0.8832124,7554.696,1579.48277040582,0.3333333,0.865312,0.7573295,6434.34351945109,672,48.448184967041,119.61,0,0,0,0
"234",1702060023,15623034,1099.899,0.8588452,6486.121,1608.35301624533,0.1666667,0.8258016,0.6529273,5571.539503046,1270,48.1601466908174,262.08,0.63,1,0,0
"235",1702060024,28038643,1097.206,0.8877803,3837.893,2191.13274053746,0.1666667,0.819223,0.5414327,3529.12545135077,1043,48.3475938612415,494.82,5.22,0,0,0
"236",1702060035,10790763,527.042,0.8095635,592.8098,494.314929798849,0.2222222,0.1826755,0,574.342011837284,460,48.4342951456706,838.62,11.07,0,0,0
"237",1702060037,33424797,425.6389,0.6999623,1388.085,1505.50953924726,0.05555556,0.4062264,0,1410.10210110886,4425,48.4474167261368,1933.38,12.96,0,0,0
"238",1702060038,80450957,919.0822,0.9044146,2681.776,2864.35698434616,0.2777778,0.8922762,0.5010404,2716.00993456491,778,48.2482488652711,816.21,49.23,0,0,0
"239",1702060039,196955155,1074.522,0.8989285,4654.781,4217.42456078926,0.3888889,0.9119189,0.8156131,4572.77666764799,1044,47.9820283659573,1619.55,114.03,1,1,0
"240",1702060040,98720877,1106.483,0.9294596,9807.709,2870.05281212673,0.6666667,1,0.8641245,8506.89846477376,523,48.2069475256878,0,0,0,0,0
"241",1702060041,52663208,1156.927,0.9509281,14525.71,5288.87900417232,0.6111111,1,0.9933169,12793.8041882823,436,47.4257419646732,0,0,1,0,0
"242",1702061011,23736912,722.9925,0.8228136,1470.153,977.114041579801,0.3333333,0.2009553,0,1377.70819529621,639,48.4346829732259,1654.83,3.42,0,0,0
"243",1703072003,91858236,497.3432,0.5688054,2792.956,1741.75331226752,0.2222222,0.0638473,0,2595.85549605016,6135,46.2359296374851,926.73,0,0,0,0
"244",1703091012,186336446,492.985,0.7981909,4239.383,7421.73759072224,NA,0.7103401,0.6736322,4836.07448576042,NA,46.2176417009221,0,2520.9,0,0,52.15091282425
"245",1703091013,72460472,359.5573,0.7903871,2135.919,5835.07533637308,NA,0.8877957,0.8512597,2829.51081306995,NA,46.1836969686109,0,781.02,0,0,4.673700444
"246",1703091014,78609385,287.6091,0.4894638,1966.954,2575.34417820861,NA,0.02593967,0.03056644,2081.02715841412,NA,46.1794985289215,733.86,2475.9,0,0,11.964348397
"247",1703091015,49345824,313.891,0.6393428,830.4335,5045.03257126933,NA,0.5418156,0.1166752,1620.670825863,NA,46.1804510283888,1867.14,376.92,0,0,0.7775051394
"248",1703091016,45299117,361.9463,0.8410847,1210.47,7401.33662870875,NA,0.9528559,0.4033376,2371.25749288289,NA,46.1820787537773,64.44,151.47,1,0,0
"249",1703091017,47448292,528.3378,0.9021281,1918.977,6546.11569637644,NA,0.9090702,0.5240886,2786.56550557058,NA,46.311174092974,307.08,124.11,1,0,0
"250",1703110012,623398247,632.4721,0.7992666,18334.12,9164.55287278155,0.3333333,0.6918093,0.7995034,16614.8261636465,459,30.170747783339,49.05,6764.58,1,0,575.536846586575
"251",1703111002,398929322,367.6373,0.6084208,11310.76,5022.29757026046,0.3333333,0.504829,0.454213,10131.6732944238,903,30.168869462922,27.09,4887.54,0,0,560.218940192863
"252",1703111006,260643213,398.0457,0.6306718,6585.993,5713.60106793296,0.3333333,0.5797939,0.581648,6422.41951273743,2267,30.1655753937275,0,1837.98,0,0,154.589118650381
"253",1703111007,181587773,374.4799,0.7099782,3953.475,6363.95596097617,0.5,0.5970358,0.5710172,4405.44018018303,1135,30.1848470302815,54.18,1745.91,0,0,38.5590286729688
"254",1703111010,104646501,191.346,0.3799436,2852.74,2941.63877993123,0.2777778,0.2405945,0.2182656,2869.40852123711,1217,29.7866012154556,52.83,156.96,0,0,43.1372498340938
"255",1703111012,187832151,328.1752,0.6186727,4358.905,4915.95482478251,0.3888889,0.5632918,0.5078773,4463.35184214672,3096,30.1388979889626,918.63,795.87,1,0,89.9363818006875
"256",1703111013,96536345,170.6674,0.4053021,1290.686,1371.8965740728,0.4444444,0.1953616,0.07529969,1305.91298263865,1459,30.1603945808073,844.11,579.24,0,0,44.9569758665
"257",1703120002,189528905,199.2467,0.5137167,7337.36,5701.53489760757,0.4444444,0.306378,0.2402758,7030.64279330142,4485,30.1636048022184,1596.78,1408.32,0,0,114.574961295125
"258",1703120005,90648653,317.9565,0.7419979,8753.619,6206.94763736248,0.3888889,0.7151622,0.6470454,8276.11811950547,937,30.1908993530273,752.49,243.72,0,0,7.01563918811875
"259",1703120006,122951420,430.434,0.7974734,6391.914,7772.69026560163,0.5555556,0.6262067,0.6925982,6650.8095498003,1208,30.208561801234,480.96,997.56,0,0,2.974655917625
"260",1703120007,144630132,402.5268,0.7629633,3008.535,7528.4534989738,0.4444444,0.657259,0.6779144,3856.01971855759,2020,30.3097942104001,816.66,1669.5,0,0,0.614678061
"261",1703131013,42589811,93.93927,0.3451883,5162.084,3161.98122505128,0.1666667,0,0.04773678,4787.06472969711,635,34.1617823174659,0,532.8,0,0,5.00084237035625
"262",1703131015,248017127,270.0644,0.5987697,8730.874,4576.41697173016,0.3333333,0.4302129,0.49495,7951.9133071994,951,30.6534795303867,16.92,4502.61,0,0,65.8966005368563
"263",1703131016,59184756,258.546,0.4829096,3131.729,4270.89238306396,0.3333333,0.3580465,0.4324443,3345.32213432449,1127,30.2134209377665,230.4,618.03,0,0,2.796109816275
